ID,TIMESTAMP,GROUND RX TIME,OFFSET,DATE,TIME,TM ID,TM SERVICE,MNEMONIC,TM NAME,RATE,RTC Time,BASE,LENGTH,CHECKSUM,DATA,RDS Measure Vd1,RDS Measure Vd2,RDS Measure temperature,EID (Hex),Data Response,Data Request,TID (Hex),TID DATA,CID (Hex),CID VALUE,VID (Hex),Value,SW configured number,number of loads,Error code,Last SW configured number,Last number of loads,NID (Hex),3.3V Current,2.5V Current,Temperature,HUMPL Time,Configuration,Stats,Error Code,Doppler Shift,Sensor ID,Length,Data,Sectors Tested,Pages With Errors,Address Read,Data Read,Frequency Deviation,Power,Transceiver,Processing Result,Packet Length,Packet,Configuration,Stats,Monitoring List BitMask,Check transition Parameter,Check transition Parameter value,Crossed Limit,Previous checking status,Current checking status,Parameter Monitoring Check,Collection Interval,Rep Delta,Rep Limit,Check limit,Low Limit,RID(Low Limit),High Limit,RID(High Limit),Check delta,Low Threshold,RID (Low Threshold),High Threshold,RID (High Threshold),Check expected,Expected Value,RID (Expected),Event reports status bitmask,RID,RID HK DAO ID LIST,Additional info,SID,SID HK DAO ID LIST,BITMASK HK REPORT,Parameters reports bitmask,LS Length,PR Length,HS Length,HK Length,A Length,S1 Length,S2 Length,MO Length,N2,TCLIST,SCHEDULE SIZE
HUMPL_TEST_RX,HUMPL Reception Test Report,,,,,,,,,,,,,,,,,,,,,,,,,0,90,738,365148010,0F:00:00:00:00:00:00:00:00:4B:28:18:6A:18:6A:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:3C,63:63:63:63:06:00:04:60:06:C0:05:60:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:00:00:00:00:00:00:00:00:4B:28:18:6A:18:6A:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:3C,63:63:63:63:06:00:04:60:06:C0:05:60:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,365154166,"2013.02.27 09:11:22,975",0,2013.02.26,"15:10:16,600",21,On-Board Operations Procedure,OP_RP_HUMPL_TEST_RX,HUMPL Reception Test Report,,,,,,,,,,,,,,,,,,,,,,,,,0,93,733,365147409,08:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:3C,FF:FF:FF:5D:FF:FF:FF:FF:FF:FF:0D:B0:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,08:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:3C,FF:FF:FF:5D:FF:FF:FF:FF:FF:FF:0D:B0:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,365154135,"2013.02.27 09:11:50,459",0,2013.02.26,"15:10:13,500",21,On-Board Operations Procedure,OP_RP_HUMPL_TEST_RX,HUMPL Reception Test Report,,,,,,,,,,,,,,,,,,,,,,,,,0,98,733,365146808,04:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:3C,FF:FF:5D:FF:FF:FF:FF:FF:0E:90:FF:FF:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,04:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:3C,FF:FF:5D:FF:FF:FF:FF:FF:0E:90:FF:FF:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,365154104,"2013.02.27 09:11:51,928",0,2013.02.26,"15:10:10,400",21,On-Board Operations Procedure,OP_RP_HUMPL_TEST_RX,HUMPL Reception Test Report,,,,,,,,,,,,,,,,,,,,,,,,,0,95,735,365146207,02:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:3C,FF:5D:FF:FF:FF:FF:0D:70:FF:FF:FF:FF:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,02:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:3C,FF:5D:FF:FF:FF:FF:0D:70:FF:FF:FF:FF:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,365154073,"2013.02.27 09:11:54,678",0,2013.02.26,"15:10:07,300",21,On-Board Operations Procedure,OP_RP_HUMPL_TEST_RX,HUMPL Reception Test Report,,,,,,,,,,,,,,,,,,,,,,,,,0,109,734,365145606,01:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:3C,5E:FF:FF:FF:0A:E8:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,01:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:3C,5E:FF:FF:FF:0A:E8:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,365154046,"2013.02.27 09:11:57,444",0,2013.02.26,"15:10:04,600",19,On-Board Operations Procedure,OP_RP_HUMPL_TEST_MEM,HUMPL Memory Test Report,,,,,,,,,,,,,,,,,,,,,,,,,0,87,729,365145005,,,,,,,,0,0,00:2A:00,00:07:00:30:00:24:00:00:01:7A:00:03:00:25:00:01:00:00:00:05:00:1D:00:01:00:1C:00:10:00:27:00:36:01:F0:02:2C:00:DE:01:01:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41432,365136197,"2013.02.27 09:12:00,756",0,2013.02.26,"14:40:19,700",21,On-Board Operations Procedure,OP_RP_HUMPL_TEST_RX,HUMPL Reception Test Report,,,,,,,,,,,,,,,,,,,,,,,,,0,101,727,365127063,0F:00:00:00:00:00:00:00:00:4B:28:18:6A:18:6A:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:01,64:65:65:65:0F:E0:0B:20:0B:20:0C:60:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:00:00:00:00:00:00:00:00:4B:28:18:6A:18:6A:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:01,64:65:65:65:0F:E0:0B:20:0B:20:0C:60:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,365136166,"2013.02.27 09:12:15,928",0,2013.02.26,"14:40:16,600",21,On-Board Operations Procedure,OP_RP_HUMPL_TEST_RX,HUMPL Reception Test Report,,,,,,,,,,,,,,,,,,,,,,,,,0,94,727,365127052,08:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:01,FF:FF:FF:60:FF:FF:FF:FF:FF:FF:10:80:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,08:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:01,FF:FF:FF:60:FF:FF:FF:FF:FF:FF:10:80:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,365136135,"2013.02.27 09:12:17,397",0,2013.02.26,"14:40:13,500",21,On-Board Operations Procedure,OP_RP_HUMPL_TEST_RX,HUMPL Reception Test Report,,,,,,,,,,,,,,,,,,,,,,,,,0,94,729,365127041,04:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:01,FF:FF:5F:FF:FF:FF:FF:FF:10:B8:FF:FF:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,04:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:01,FF:FF:5F:FF:FF:FF:FF:FF:10:B8:FF:FF:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,365136104,"2013.02.27 09:12:20,163",0,2013.02.26,"14:40:10,400",21,On-Board Operations Procedure,OP_RP_HUMPL_TEST_RX,HUMPL Reception Test Report,,,,,,,,,,,,,,,,,,,,,,,,,0,83,728,365127030,02:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:01,FF:5F:FF:FF:FF:FF:10:E8:FF:FF:FF:FF:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,02:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:01,FF:5F:FF:FF:FF:FF:10:E8:FF:FF:FF:FF:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,365136072,"2013.02.27 09:12:22,913",0,2013.02.26,"14:40:07,200",21,On-Board Operations Procedure,OP_RP_HUMPL_TEST_RX,HUMPL Reception Test Report,,,,,,,,,,,,,,,,,,,,,,,,,0,86,728,365127019,01:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:01,5F:FF:FF:FF:0E:10:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,01:00:00:00:00:00:00:00:00:4B:28:61:A8:61:A8:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:01,5F:FF:FF:FF:0E:10:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
